date,planned_purchase_kwh,adjusted_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,plan_cost_yuan,upward_adjustment_cost_yuan,downward_adjustment_refund_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,soc_0_kwh,soc_24_kwh,load_scale_06,load_scale_12,load_scale_18
2025-07-22,90959.41012357338,90800.70011518837,1203.3872259966295,1362.0972343816381,204.22651546581693,57994.68955171849,1022.2263710801435,578.0456303734695,888.9617823150354,59327.832074740196,23314.38491865424,18882.439654922837,6000.0,6002.457921318996,1.0036410119678005,1.000541498044587,0.9992356440094703
2025-07-23,101843.78998666667,89352.25225195846,0.0,12491.537734708201,513.8545021412265,65577.45471008889,0.0,4455.0341867299585,2337.3857920784967,63459.806315437425,22844.964231711187,18506.63315687316,6002.457921318996,6000.0,0.9855521510571632,0.996000245526786,0.992327606395847
2025-07-24,100298.8721663443,91793.20239495681,0.0,8505.669771387498,25.58046413472016,64649.09191976774,0.0,3125.1287207296864,66.39532507800688,61590.35852411607,23242.99013283374,18823.751932649662,6000.0,6003.411194384073,1.0022525768443724,1.0019764054332227,1.0004820716107368
2025-07-25,49218.923031666665,47649.58944114708,0.0,1569.333590519583,38.275540537221346,29676.94245881772,0.0,688.6247351715513,177.03602272204677,29165.35374636822,15877.249774061698,12863.642391935637,6003.411194384073,6000.000000000002,0.9989353634676144,0.9869614503565838,0.983734401468536
2025-07-26,51930.71147578875,50891.179474456774,0.0,1039.5320013319736,55.75009332293655,30822.42047883931,0.0,413.91535633297923,159.55581107604067,30568.060933582372,14073.8481480003,11399.816999880244,6000.000000000002,6000.000000000002,0.9893670062058304,0.9825006364368316,0.987436912564307
2025-07-27,92062.52598388889,90154.27297345448,0.0,1908.2530104344105,173.74351764910853,58374.680324961,0.0,570.6579239731624,544.8380509587229,58348.86045194656,23046.835645442392,18667.93687280834,6000.000000000002,6000.0,1.0165831108192107,1.0009359852069786,0.9962698755306366
2025-07-28,94390.83080175886,92705.58393714261,0.0,1685.2468646162388,160.964038227647,59998.861583954975,0.0,584.2727265568604,642.2341769483949,60056.82303434651,22881.313251227675,18533.863733494418,6000.0,6000.0,0.9908966431019731,0.9941619910985807,0.9983620029906103
2025-07-29,92214.55215404664,92256.16416925084,357.5535095522019,315.94149434800784,150.24265625167686,58450.24121689288,441.5438293115124,121.59245888156111,684.6510007117126,59454.84358803454,22428.693892494746,18167.242052920745,6000.0,6000.000000000004,0.9850994280271874,0.9897618085201865,0.9918118132009233
2025-07-30,84525.99740699073,88032.62065243963,3570.133840185666,63.51059473677333,262.41252346211877,53548.30025359436,3591.300147905404,28.854485491889484,891.0971837583306,58001.84309976621,22184.724139608315,17969.626553082733,6000.000000000004,6000.0,1.0005198559647372,0.9920331585602906,0.9961741939156638
2025-07-31,86588.28113667222,86536.6075092806,3.2072308845541784,54.880858276170216,628.448152988867,54427.7842873063,1.9787010942257004,13.944633502640276,2757.6711341597465,57173.48948905763,22465.963213566367,18197.43020298876,6000.0,6000.000000000003,0.9772797909241671,0.9803690836427758,0.9864750889256242
2025-08-01,45732.88287361111,45112.96734704414,2.701698368343955,622.6172249353103,216.7946540278255,27372.552599235303,3.781837376007868,288.45531532273145,580.116497690041,27667.99561897862,15857.503292149264,12844.577666640904,6000.000000000003,6000.0,1.0131192238934819,1.0025227659658729,1.0117355459936361
2025-08-02,47584.905584909306,45948.76482842098,0.0,1636.1407564883252,280.75608428750246,28356.143341810654,0.0,635.6375673305174,1278.1887397250389,28998.694514205177,14293.607826964553,11577.822339841287,6000.0,6000.0,0.9718931816183373,0.9829306429031957,0.9833529111482384
2025-08-03,74540.53577331104,72307.09162969606,0.0,2233.4441436149764,500.05850244116425,47030.73788894177,0.0,522.729578309926,2110.2614092793046,48618.26971991114,19325.87155333347,15653.264951006962,6000.0,6000.767785770163,0.9829930429010394,0.9928506905272709,0.9950405305630442
2025-08-04,78498.79786610081,75823.6951053077,63.0689936301286,2738.1717544232383,665.3500038854984,49961.450054377136,47.135952282510445,1004.802386981698,2514.641262211446,51518.42488188939,19609.405676171176,15884.309604891796,6000.767785770163,6000.0,0.9867182631297567,0.9955467869141151,1.0026338527669096
2025-08-05,76113.60933192386,75806.6813588626,182.70902330209634,489.63699636335434,651.6470784819946,48287.84738465848,125.64627004512994,191.0231476086501,2713.863161250488,50936.333668345454,20255.855934266852,16407.24330675615,6000.0,6000.0,0.9849415531140306,0.9860094954842639,0.9849730162123483
2025-08-06,83897.80425749828,80438.56868252133,0.0,3459.2355749769467,480.59707691155216,53901.36138410541,0.0,1335.6392232090332,1594.3959404272146,54160.11810132359,21585.405365231345,17484.17834583739,6000.0,6000.000000000002,0.982233167434476,0.9846461483684763,0.9841508400075664
2025-08-07,83660.24157617112,75671.83979355833,592.2277406594363,8580.629523272217,517.2847693614094,52228.33469316903,819.0530484718621,2270.238708920797,1248.102287568664,52025.25132028876,20668.94851582578,16741.848297818884,6000.000000000002,5999.999999999999,0.9953616154098144,1.003182849880992,0.9954807512433432
2025-08-08,43245.24008791667,43083.14444355108,0.0,162.0956443655875,248.9368434551919,25357.22637871418,0.0,69.04576876939537,823.8018833583828,26111.982493303163,15669.499204643083,12692.294355760898,5999.999999999999,6000.000000000001,0.9483046715151298,0.9760202504110309,0.9754259722853097
2025-08-09,42346.60689930555,42346.60689930555,0.0,0.0,519.857466917078,25004.346793110126,0.0,0.0,1642.1655197091823,26646.512312819308,15986.389362008516,12948.975383226896,6000.000000000001,6000.000000000001,0.9835108629980985,0.9845251809393526,0.9824755907748721
2025-08-10,78776.14705463305,76530.65923547928,0.0,2245.4878191537764,320.5051768943206,50341.08183963959,0.0,745.4779358289821,1056.342807221225,50651.94671103184,20068.197329905714,16256.474795591408,6000.000000000001,5998.627824035797,0.9838511093324287,0.9891121519798158,0.9919333294363483
2025-08-11,77567.71764280349,77811.65963296645,861.7035277500805,617.7615375871303,584.151949561933,48375.164031484725,976.3434688550358,172.88991587821894,2414.085018019266,51592.7026024808,21215.30503627022,17183.162121011097,5998.627824035797,5999.999999999999,0.9918603645791708,0.991212384758004,0.9830075015155388
2025-08-12,81465.41485944444,79820.98787435838,452.608967677641,2097.035952763693,661.4200484632552,50702.25805635355,608.4229422890778,549.0312301488276,2733.1861794207507,53494.83594791455,21099.567261405406,17090.649481738383,5999.999999999999,6000.0,0.9966295778130742,1.001241613873984,1.0022539387596026
2025-08-13,75395.27103277777,76127.00290382415,755.4153751556303,23.683504109253363,685.5862763480671,46934.256710081056,873.6690724350381,5.223396831295829,2716.7304159555547,50519.43280164036,19982.53525255799,16185.853554571971,6000.0,6000.0,1.0006738715174148,1.0038651935123886,1.002153531464021
2025-08-14,77067.75983591392,77955.86544401814,1178.76333287099,290.6577247667764,521.9666099868404,48818.37867320112,960.6280316495817,135.88790525471413,2279.6961188185974,51922.81491841459,21523.66781445483,17434.170929708413,6000.0,5999.999999999999,0.9871665162193604,0.9878849898039939,0.9929465161080846
2025-08-15,43098.448978472225,42156.89513159864,0.0,941.5538468735815,653.0008244343638,25684.679941513958,0.0,419.7853077931777,1868.0300048231202,27132.924638543904,16013.04096498236,12971.531465334305,5999.999999999999,5998.924129223784,1.0119163669669118,0.9925794359917592,0.9897905663707769
2025-08-16,44669.82103972222,42093.67865207541,0.9577060301363645,2577.1000936769447,553.5238136850372,27118.277426478417,0.6091010351667278,1078.1335946765976,2280.3278923059756,28321.080825142963,16049.671895196423,12999.265951410503,5998.924129223784,6000.000000000001,1.0115873506968074,1.0048618733636006,0.9995815490338512
2025-08-17,79870.43091932785,75853.23951835063,207.61535998370596,4224.806760960921,510.51603886495934,49667.31833518871,292.99829116612165,1042.1715256896798,2336.361713711298,51254.50681437645,20880.370125339217,16913.099801524764,6000.000000000001,6000.000000000002,0.9943113096060436,0.9884661993339212,0.9900578890890804
2025-08-18,77097.88843362653,76402.66923783152,0.0,695.2191957950154,649.0432449487472,48997.14689104611,0.0,244.86534863631164,2448.1509433463034,51200.4324857561,21231.724508397056,17197.696851801615,6000.000000000002,5999.999999999998,1.0054296598177486,0.9937695879122982,0.9973702671651545
2025-08-19,77183.39020340878,77140.25887275113,0.0,43.13133065765538,554.5068654143761,48889.811592294776,0.0,10.318811096621586,2115.99236314343,50995.48514434158,20349.742668011495,16483.291561089307,5999.999999999998,6000.0,1.0013833325401287,0.995134408684886,0.988906156867829
2025-08-20,84207.54380224118,80546.93242021666,290.55865621230026,3951.170038236819,838.5293744048307,52600.40469583398,351.3187923718447,1174.104505642454,3705.7026880269514,55483.32167059032,22015.534665965963,17832.58307943243,6000.0,5999.999999999999,0.9850400119356628,0.9784086233302953,0.9852029197699466
2025-08-21,80502.32270801098,77947.78156574616,1.560916989065106,2556.102059253881,577.5590227087097,50584.59735237649,1.8859779520379145,711.0993936695041,2020.649499281216,51896.03343594024,21909.810057917104,17746.946146912855,5999.999999999999,6000.000000000001,1.0032423380352373,0.9943491216266146,0.9917639994735805
2025-08-22,43190.87319875,43264.01564563987,73.1424468898706,0.0,653.0600605513429,25639.049711411735,134.68473695903722,0.0,2321.9322535345277,28095.6667019053,16007.830812351385,12966.342958004625,6000.000000000001,6000.000000000002,1.0050807827191184,1.0084360257966367,1.004148454783246
2025-08-23,42281.6546025,42747.73343934396,466.0788368439638,0.0,306.13817734862187,24580.31738374361,648.5461412990977,0.0,1100.1206395119143,26328.984164554626,15485.885021536986,12543.566867444959,6000.000000000002,6000.0,0.9911419682402076,0.9924951285233045,0.9941865300313638
2025-08-24,76073.22952587277,75801.18732375395,62.79951726120447,334.8417193800207,441.20533390671045,48907.10812842764,76.16859924112731,102.41466619705885,1679.8318902622066,50560.69395173391,22012.808181058543,17830.374626657424,6000.0,6000.0,0.9942187957413711,1.0054225974508482,0.9991067799841871
2025-08-25,96766.0632671399,82614.01965097956,0.0,14152.04361616035,358.8770567594458,61754.052924397045,0.0,4776.185861963466,1209.5754602000786,58187.44252263366,22340.28744828297,18093.93875324552,6000.0,6001.882310959655,0.9805590918348911,0.9924701085271236,0.9901924135313608
2025-08-26,76975.08179228223,76069.17197174595,0.0,905.9098205362764,176.74701449445644,49376.40148186579,0.0,292.68414910309326,719.8043832577578,49803.521716020456,20627.222061399392,16709.7439495972,6001.882310959655,5999.999999999998,0.9722817185131915,0.9851349988143583,0.9972646841178074
2025-08-27,77345.86741035836,79563.98951024331,2218.1220998849512,0.0,225.33295366294897,49499.41947140919,2225.8172054178012,0.0,988.1954264284194,52713.43210325541,20848.88407382911,16885.777650241955,5999.999999999998,6002.020499510694,0.9857699285091723,0.9961469911424146,0.9906050409715914
2025-08-28,76312.82466399005,79094.36110669133,2781.5364427012723,0.0,1368.224755481297,47755.73043841487,3145.506149370805,0.0,5606.452557281137,56507.68914506681,21349.40056317992,17294.832905735366,6002.020499510694,6000.0,0.9807321873711627,0.9951882469432376,0.9986080098098378
2025-08-29,45549.00543139722,44988.34343939728,0.0,560.6619919999395,276.81037419019754,27365.78589971496,0.0,231.55424217451608,1230.4309339821305,28364.662591522574,15662.339660979766,12686.495125393612,6000.0,6000.000000000001,0.9548212776856747,0.9742263970180806,0.9742992753748299
2025-08-30,44021.76474074931,43319.53887916344,0.0,702.2258615858715,334.98690172380924,26233.542649459614,0.0,255.39894503529402,1156.2233524448175,27134.367056869138,15948.458706754629,12918.251552471247,6000.000000000001,6000.000000000002,0.9956045162218738,0.9834094393705738,0.9892727049934399
2025-08-31,76678.72166947188,76634.52513076694,11.033947755050576,55.23048645998381,1085.0189373727414,48943.873383628226,6.8073940674784525,12.338641590926256,4192.502271553068,53130.844407657845,20845.98981444747,16885.251749702446,6000.000000000002,6000.000000000005,0.9760594249624187,0.9836173288490226,0.9895442254897002
2025-09-01,84271.63154233196,71764.7612095488,0.0,12506.87033278316,28.144666372081474,52860.50880967012,0.0,3846.4112202952724,164.40706861251394,49178.50465798736,18838.243728949485,15258.977420449082,6000.000000000005,6000.0,0.9,0.9293692927877889,0.9181632048301649
2025-09-02,75588.58891772463,71307.72706795148,0.0,4280.861849773142,355.06126878654163,47527.075388431724,0.0,1383.8800287028841,1669.7865276361613,47812.981887365,20161.594643115997,16330.891660923957,6000.0,6000.0,0.9,0.9342460085143803,0.9190185191795978
